timestamp,Time_Unnamed: 0_level_1,temperature,feels_like,dew_point,humidity,solar,uvi,rain_rate,daily_rain,event_rain,hourly_rain,weekly_rain,monthly_rain,yearly_rain,pressure_relative,pressure_absolute,water_temperature,wind_speed,wind_gust,wind_direction,wind_dir_std_2h,wind_dir_range_2h,wind_speed_mean_2h,wind_speed_std_2h,wind_speed_min_2h,wind_speed_max_2h,gust_factor,good_sailing,hour,day_of_week,month,is_weekend,day_of_year,sin_day_of_year,cos_day_of_year,wind_dir_sin,wind_dir_cos,pressure_trend_1h,temp_trend_1h,wind_speed_lag_24h,wind_dir_range_lag_24h,date
2025-07-16 09:25:00,2025-07-16 09:25,15.6,15.6,14.7,94,144.8,1,0.0,5.1,17.4,0.0,18.0,109.7,589.9,970.9,970.9,15.8,1.4,3.1,161,46.854925653243846,217.0,1.1624999999999999,0.6034772428258549,0.2,2.9,2.066666666666667,0,9,2,7,0,197,-0.24702218048093527,-0.9690098257244063,0.3255681544571566,-0.9455185755993168,-0.10000000000002274,0.6999999999999993,,,2025-07-16
2025-07-16 09:30:00,2025-07-16 09:30,15.7,15.7,14.8,94,181.1,1,0.0,5.1,17.4,0.0,18.0,109.7,589.9,970.8,970.8,15.8,1.0,2.5,27,53.554252595050606,291.0,1.0833333333333333,0.4770075805310206,0.2,1.9,2.2727272727272725,0,9,2,7,0,197,-0.24702218048093527,-0.9690098257244063,0.4539904997395468,0.8910065241883679,-0.10000000000002274,0.8999999999999986,,,2025-07-16
2025-07-16 09:35:00,2025-07-16 09:35,15.5,15.5,14.6,94,185.8,1,0.0,5.1,17.4,0.0,18.0,109.7,589.9,970.8,970.8,15.8,1.3,2.5,335,63.99909419648849,343.00000000000006,1.0625,0.45474550933557295,0.2,1.9,1.7857142857142856,0,9,2,7,0,197,-0.24702218048093527,-0.9690098257244063,-0.4226182617406992,0.90630778703665,-0.10000000000002274,0.5,,,2025-07-16
2025-07-16 09:40:00,2025-07-16 09:40,15.7,15.7,14.7,94,205.9,1,0.0,5.1,17.4,0.0,18.0,109.7,589.9,970.8,970.8,15.8,0.7,2.3,122,63.660558171183666,343.00000000000006,1.0416666666666667,0.45959969980187226,0.2,1.9,2.875,0,9,2,7,0,197,-0.24702218048093527,-0.9690098257244063,0.8480480961564261,-0.5299192642332048,-0.10000000000002274,0.7999999999999989,,,2025-07-16
2025-07-16 09:45:00,2025-07-16 09:45,15.8,15.8,14.9,94,213.7,1,0.0,5.1,17.4,0.0,18.0,109.7,589.9,970.7,970.7,15.8,0.8,2.9,20,69.48713518718218,343.00000000000006,0.9958333333333332,0.4237299864881826,0.2,1.7,3.222222222222222,0,9,2,7,0,197,-0.24702218048093527,-0.9690098257244063,0.3420201433256687,0.9396926207859084,-0.2999999999999545,0.7000000000000011,,,2025-07-16
2025-07-16 09:50:00,2025-07-16 09:50,15.7,15.7,14.6,93,199.9,1,0.0,5.1,17.4,0.0,18.0,109.7,589.9,970.6,970.6,15.8,1.8,3.3,351,80.58202005734115,263.0,1.0083333333333333,0.44322598678588204,0.2,1.8,1.7368421052631577,0,9,2,7,0,197,-0.24702218048093527,-0.9690098257244063,-0.15643446504023112,0.9876883405951377,-0.2999999999999545,0.5999999999999996,,,2025-07-16
2025-07-16 09:55:00,2025-07-16 09:55,15.7,15.7,14.6,93,266.6,2,0.0,5.1,17.4,0.0,18.0,109.7,589.9,970.6,970.6,15.8,1.7,3.5,354,89.18954738263243,218.0,1.0583333333333333,0.4510053182629329,0.2,1.8,1.9444444444444444,0,9,2,7,0,197,-0.24702218048093527,-0.9690098257244063,-0.10452846326765342,0.9945218953682733,-0.2999999999999545,0.3999999999999986,,,2025-07-16
2025-07-16 10:00:00,2025-07-16 10:00,16.0,16.0,14.9,93,315.6,2,0.0,5.1,17.4,0.0,18.0,109.7,589.9,970.6,970.6,15.8,0.2,1.7,119,89.65609616590574,218.0,0.9958333333333332,0.4620174725348991,0.2,1.8,5.666666666666666,0,10,2,7,0,197,-0.24702218048093527,-0.9690098257244063,0.8746197071393959,-0.484809620246337,-0.2999999999999545,0.6999999999999993,,,2025-07-16
2025-07-16 10:05:00,2025-07-16 10:05,16.2,16.2,15.0,93,253.0,2,0.0,5.1,17.4,0.0,18.0,109.7,589.9,970.6,970.6,15.8,0.0,1.7,7,95.10036650899364,218.0,0.9249999999999999,0.4793564526483941,0.0,1.8,17.0,0,10,2,7,0,197,-0.24702218048093527,-0.9690098257244063,0.12186934340514748,0.992546151641322,-0.10000000000002274,0.7999999999999989,,,2025-07-16
2025-07-16 10:10:00,2025-07-16 10:10,16.1,16.1,14.8,92,253.7,2,0.0,5.1,17.4,0.0,18.0,109.7,589.9,970.6,970.6,15.8,1.2,1.6,346,102.51828221544581,218.0,0.9458333333333333,0.48001736079715557,0.0,1.8,1.2307692307692308,0,10,2,7,0,197,-0.24702218048093527,-0.9690098257244063,-0.24192189559966787,0.9702957262759965,-0.1999999999999318,0.5000000000000018,,,2025-07-16
2025-07-16 10:15:00,2025-07-16 10:15,16.1,16.1,14.8,92,296.8,2,0.0,5.1,17.4,0.0,18.0,109.7,589.9,970.7,970.7,15.8,0.8,1.9,333,107.67058423796597,217.99999999999997,0.9291666666666667,0.47774758358696945,0.0,1.8,2.111111111111111,0,10,2,7,0,197,-0.24702218048093527,-0.9690098257244063,-0.45399049973954697,0.8910065241883678,-0.1999999999999318,0.6000000000000014,,,2025-07-16
2025-07-16 10:20:00,2025-07-16 10:20,16.2,16.2,14.9,92,378.9,3,0.0,5.1,17.4,0.0,18.0,109.7,589.9,970.7,970.7,15.9,0.9,1.9,360,113.35157568443822,218.0,0.9500000000000001,0.4643836494893457,0.0,1.8,1.9,0,10,2,7,0,197,-0.24702218048093527,-0.9690098257244063,-2.4492935982947064e-16,1.0,-0.1999999999999318,0.6999999999999993,,,2025-07-16
2025-07-16 10:25:00,2025-07-16 10:25,16.3,16.3,14.9,92,345.1,3,0.0,5.1,17.4,0.0,18.0,109.7,589.9,970.6,970.6,15.8,0.4,1.9,8,118.55063737993315,217.99999999999997,0.9208333333333334,0.47638052625721533,0.0,1.8,3.8,0,10,2,7,0,197,-0.24702218048093527,-0.9690098257244063,0.13917310096006544,0.9902680687415704,-0.2999999999999545,0.7000000000000011,,,2025-07-16
2025-07-16 10:30:00,2025-07-16 10:30,16.3,16.3,14.8,91,273.1,2,0.0,5.1,17.4,0.0,18.0,109.7,589.9,970.6,970.6,15.9,1.3,2.3,345,123.08632972518676,217.99999999999997,0.9249999999999999,0.47935645264839416,0.0,1.8,1.6428571428571426,0,10,2,7,0,197,-0.24702218048093527,-0.9690098257244063,-0.2588190451025207,0.9659258262890683,-0.1999999999999318,0.6000000000000014,,,2025-07-16
2025-07-16 10:35:00,2025-07-16 10:35,16.3,16.3,14.9,91,228.7,2,0.0,5.1,17.4,0.0,18.0,109.7,589.9,970.5,970.5,15.9,0.2,2.3,230,122.88132014500702,272.0,0.8833333333333333,0.4975301316343141,0.0,1.8,7.666666666666665,0,10,2,7,0,197,-0.24702218048093527,-0.9690098257244063,-0.7660444431189779,-0.6427876096865395,-0.2999999999999545,0.8000000000000007,,,2025-07-16
2025-07-16 10:40:00,2025-07-16 10:40,16.5,16.5,14.9,91,254.1,2,0.0,5.1,17.4,0.0,18.0,109.7,589.9,970.5,970.5,15.8,0.5,1.9,260,123.55987810879739,306.0,0.85,0.49519429651839464,0.0,1.8,3.1666666666666665,0,10,2,7,0,197,-0.24702218048093527,-0.9690098257244063,-0.984807753012208,-0.17364817766693033,-0.2999999999999545,0.8000000000000007,,,2025-07-16
2025-07-16 10:45:00,2025-07-16 10:45,16.8,16.8,15.2,90,271.7,2,0.0,5.1,17.4,0.0,18.0,109.7,589.9,970.4,970.4,15.8,0.8,2.7,272,124.48537542881161,306.0,0.8458333333333333,0.4951760044290502,0.0,1.8,3.0,0,10,2,7,0,197,-0.24702218048093527,-0.9690098257244063,-0.9993908270190958,0.03489949670250128,-0.3000000000000682,1.0,,,2025-07-16
2025-07-16 10:50:00,2025-07-16 10:50,16.8,16.8,15.0,89,240.7,2,0.0,5.1,17.4,0.0,18.0,109.7,589.9,970.4,970.4,15.8,0.4,1.7,323,126.67174856319767,306.0,0.8208333333333333,0.5021511695709263,0.0,1.8,3.4,0,10,2,7,0,197,-0.24702218048093527,-0.9690098257244063,-0.6018150231520483,0.7986355100472928,-0.20000000000004547,1.1000000000000014,,,2025-07-16
2025-07-16 10:55:00,2025-07-16 10:55,17.0,17.0,15.2,89,207.7,1,0.0,5.1,17.4,0.0,18.0,109.7,589.9,970.4,970.4,15.8,0.5,2.3,178,124.87448045763882,308.00000000000006,0.8208333333333333,0.5021511695709263,0.0,1.8,3.833333333333333,0,10,2,7,0,197,-0.24702218048093527,-0.9690098257244063,0.03489949670250114,-0.9993908270190958,-0.20000000000004547,1.3000000000000007,,,2025-07-16
2025-07-16 11:00:00,2025-07-16 11:00,17.3,17.3,15.4,88,184.4,1,0.0,5.1,17.4,0.0,18.0,109.7,589.9,970.5,970.5,15.8,1.0,2.3,173,123.6047273496787,348.00000000000006,0.8416666666666667,0.4986212875577987,0.0,1.8,2.0909090909090904,0,11,2,7,0,197,-0.24702218048093527,-0.9690098257244063,0.12186934340514755,-0.992546151641322,-0.10000000000002274,1.3000000000000007,,,2025-07-16
2025-07-16 11:05:00,2025-07-16 11:05,17.5,17.5,15.7,90,281.3,2,0.6,5.2,17.5,0.1,18.1,109.8,590.0,970.6,970.6,15.8,0.7,2.3,157,123.27837592625275,348.00000000000006,0.8208333333333333,0.493416806490756,0.0,1.8,2.875,0,11,2,7,0,197,-0.24702218048093527,-0.9690098257244063,0.39073112848927377,-0.9205048534524404,0.0,1.3000000000000007,,,2025-07-16
2025-07-16 11:10:00,2025-07-16 11:10,17.4,17.4,15.4,88,334.2,3,0.6,5.2,17.5,0.1,18.1,109.8,590.0,970.5,970.5,15.9,1.8,3.5,179,123.24224260503718,348.00000000000006,0.875,0.5268858468892231,0.0,1.8,1.8421052631578947,0,11,2,7,0,197,-0.24702218048093527,-0.9690098257244063,0.01745240643728344,-0.9998476951563913,-0.10000000000002274,1.2999999999999972,,,2025-07-16
2025-07-16 11:15:00,2025-07-16 11:15,17.5,17.5,15.5,88,378.9,3,1.2,5.3,17.6,0.2,18.2,109.9,590.1,970.5,970.5,15.8,1.7,3.9,167,121.42090525063655,359.0,0.9375,0.5322736301859264,0.0,1.8,2.1666666666666665,0,11,2,7,0,197,-0.24702218048093527,-0.9690098257244063,0.2249510543438652,-0.9743700647852351,-0.20000000000004547,1.3999999999999986,,,2025-07-16
2025-07-16 11:20:00,2025-07-16 11:20,17.7,17.7,15.4,87,369.7,3,0.6,5.3,17.6,0.2,18.2,109.9,590.1,970.4,970.4,15.9,0.5,1.9,145,120.1769227165648,354.0,0.8999999999999999,0.5299712871631739,0.0,1.8,3.1666666666666665,0,11,2,7,0,197,-0.24702218048093527,-0.9690098257244063,0.5735764363510459,-0.8191520442889919,-0.3000000000000682,1.5,,,2025-07-16
2025-07-16 11:25:00,2025-07-16 11:25,17.9,17.9,15.3,85,297.0,2,0.0,5.3,17.6,0.2,18.2,109.9,590.1,970.3,970.3,16.0,0.5,2.3,148,120.4230992213992,355.0,0.8624999999999999,0.5248705844632394,0.0,1.8,3.833333333333333,0,11,2,7,0,197,-0.24702218048093527,-0.9690098257244063,0.529919264233205,-0.848048096156426,-0.3000000000000682,1.5999999999999979,,,2025-07-16
2025-07-16 11:30:00,2025-07-16 11:30,17.8,17.8,15.6,87,256.2,2,0.0,5.3,17.6,0.2,18.2,109.9,590.1,970.4,970.4,16.0,0.0,1.2,254,114.46887432138833,337.0,0.8208333333333333,0.5524484368357999,0.0,1.8,11.999999999999998,0,11,2,7,0,197,-0.24702218048093527,-0.9690098257244063,-0.961261695938319,-0.2756373558169989,-0.20000000000004547,1.5,,,2025-07-16
2025-07-16 11:35:00,2025-07-16 11:35,17.7,17.7,15.3,85,235.8,2,0.6,5.4,17.7,0.3,18.3,110.0,590.2,970.4,970.4,15.9,0.7,1.9,48,116.47926200942753,350.0,0.7958333333333334,0.5433224414307942,0.0,1.8,2.375,0,11,2,7,0,197,-0.24702218048093527,-0.9690098257244063,0.7431448254773942,0.6691306063588582,-0.10000000000002274,1.3999999999999986,,,2025-07-16
2025-07-16 11:40:00,2025-07-16 11:40,17.6,17.6,15.1,85,315.6,2,0.6,5.4,17.7,0.3,18.3,110.0,590.2,970.3,970.3,15.9,1.2,2.1,31,120.6744332515372,350.0,0.8166666666666668,0.549043964871957,0.0,1.8,1.6153846153846154,0,11,2,7,0,197,-0.24702218048093527,-0.9690098257244063,0.5150380749100542,0.8571673007021123,-0.20000000000004547,1.1000000000000014,,,2025-07-16
2025-07-16 11:45:00,2025-07-16 11:45,17.5,17.5,15.0,85,340.7,3,0.6,5.4,17.7,0.3,18.3,110.0,590.2,970.3,970.3,15.9,1.0,2.1,17,120.87074633194162,350.0,0.8250000000000001,0.5502963628414435,0.0,1.8,1.909090909090909,0,11,2,7,0,197,-0.24702218048093527,-0.9690098257244063,0.29237170472273677,0.9563047559630354,-0.10000000000002274,0.6999999999999993,,,2025-07-16
2025-07-16 11:50:00,2025-07-16 11:50,17.6,17.6,15.0,85,315.6,2,0.0,5.4,17.7,0.3,18.3,110.0,590.2,970.2,970.2,15.9,0.7,1.6,15,122.09831361818964,354.0,0.7791666666666667,0.5098841869071553,0.0,1.8,2.0000000000000004,0,11,2,7,0,197,-0.24702218048093527,-0.9690098257244063,0.25881904510252074,0.9659258262890683,-0.1999999999999318,0.8000000000000007,,,2025-07-16
2025-07-16 11:55:00,2025-07-16 11:55,17.7,17.7,14.8,83,291.2,2,0.0,5.4,17.7,0.3,18.3,110.0,590.2,970.2,970.2,15.9,0.0,1.4,351,121.92047182190265,353.99999999999994,0.7083333333333334,0.4942422101751735,0.0,1.8,13.999999999999998,0,11,2,7,0,197,-0.24702218048093527,-0.9690098257244063,-0.15643446504023112,0.9876883405951377,-0.1999999999999318,0.6999999999999993,,,2025-07-16
2025-07-16 12:00:00,2025-07-16 12:00,17.7,17.7,14.8,83,311.4,2,0.0,5.4,17.7,0.2,18.3,110.0,590.2,970.2,970.2,15.9,0.2,1.9,338,124.84180569534935,350.0,0.7083333333333334,0.4942422101751735,0.0,1.8,6.333333333333332,0,12,2,7,0,197,-0.24702218048093527,-0.9690098257244063,-0.37460659341591235,0.9271838545667873,-0.2999999999999545,0.3999999999999986,,,2025-07-16
2025-07-16 12:05:00,2025-07-16 12:05,18.0,18.0,15.0,83,376.9,3,0.0,5.4,17.7,0.2,18.3,110.0,590.2,970.2,970.2,16.0,0.0,1.4,38,122.955983640665,350.0,0.7083333333333334,0.4942422101751735,0.0,1.8,13.999999999999998,0,12,2,7,0,197,-0.24702218048093527,-0.9690098257244063,0.6156614753256583,0.7880107536067219,-0.39999999999997726,0.5,,,2025-07-16
2025-07-16 12:10:00,2025-07-16 12:10,18.0,18.0,14.9,82,404.1,3,0.0,5.4,17.7,0.2,18.3,110.0,590.2,970.3,970.3,16.0,0.9,1.7,357,123.55652787169987,350.0,0.6958333333333334,0.48497347902985233,0.0,1.8,1.7,0,12,2,7,0,197,-0.24702218048093527,-0.9690098257244063,-0.05233595624294437,0.9986295347545738,-0.20000000000004547,0.6000000000000014,,,2025-07-16
2025-07-16 12:15:00,2025-07-16 12:15,17.9,17.9,14.8,82,490.8,4,0.0,5.4,17.7,0.1,18.3,110.0,590.2,970.2,970.2,16.0,0.7,2.1,25,124.80116795022045,355.0,0.6916666666666668,0.48446893081758713,0.0,1.8,2.6250000000000004,0,12,2,7,0,197,-0.24702218048093527,-0.9690098257244063,0.42261826174069944,0.9063077870366499,-0.2999999999999545,0.3999999999999986,,,2025-07-16
2025-07-16 12:20:00,2025-07-16 12:20,17.9,17.9,14.9,83,653.4,6,0.0,5.4,17.7,0.1,18.3,110.0,590.2,970.1,970.1,15.9,1.6,2.5,15,123.52512506263302,309.0,0.7208333333333333,0.5175016628132634,0.0,1.8,1.4705882352941175,0,12,2,7,0,197,-0.24702218048093527,-0.9690098257244063,0.25881904510252074,0.9659258262890683,-0.2999999999999545,0.1999999999999993,,,2025-07-16
2025-07-16 12:25:00,2025-07-16 12:25,18.1,18.1,15.3,84,686.6,6,0.0,5.4,17.7,0.1,18.3,110.0,590.2,970.0,970.0,15.9,1.0,2.5,28,122.44925006132013,309.0,0.7458333333333335,0.5158186120912175,0.0,1.8,2.2727272727272725,0,12,2,7,0,197,-0.24702218048093527,-0.9690098257244063,0.4694715627858908,0.882947592858927,-0.2999999999999545,0.20000000000000284,,,2025-07-16
2025-07-16 12:30:00,2025-07-16 12:30,18.5,18.5,15.3,82,417.4,3,0.0,5.4,17.7,0.1,18.3,110.0,590.2,970.0,970.0,16.0,2.1,2.9,116,117.07131946202581,309.0,0.7791666666666668,0.5755746970498771,0.0,2.1,1.3181818181818181,0,12,2,7,0,197,-0.24702218048093527,-0.9690098257244063,0.8987940462991669,-0.4383711467890775,-0.39999999999997726,0.6999999999999993,,,2025-07-16
2025-07-16 12:35:00,2025-07-16 12:35,18.7,18.7,15.3,80,672.9,6,0.0,5.4,17.7,0.0,18.3,110.0,590.2,969.9,969.9,16.0,1.3,3.5,120,116.40558001217556,285.0,0.8250000000000001,0.5712305557531799,0.0,2.1,2.4999999999999996,0,12,2,7,0,197,-0.24702218048093527,-0.9690098257244063,0.8660254037844387,-0.49999999999999983,-0.5,1.0,,,2025-07-16
2025-07-16 12:40:00,2025-07-16 12:40,18.8,18.8,14.8,78,407.3,3,0.0,5.4,17.7,0.0,18.3,110.0,590.2,969.8,969.8,16.0,1.9,3.5,341,120.63551523590337,285.0,0.8833333333333334,0.6069644117256374,0.0,2.1,1.75,0,12,2,7,0,197,-0.24702218048093527,-0.9690098257244063,-0.3255681544571567,0.9455185755993168,-0.5,1.1999999999999993,,,2025-07-16
2025-07-16 12:45:00,2025-07-16 12:45,19.0,19.0,15.2,78,409.4,3,0.0,5.4,17.7,0.0,18.3,110.0,590.2,969.7,969.7,16.0,0.8,1.9,158,118.24768282192092,285.0,0.8833333333333334,0.6069644117256374,0.0,2.1,2.111111111111111,0,12,2,7,0,197,-0.24702218048093527,-0.9690098257244063,0.37460659341591224,-0.9271838545667873,-0.599999999999909,1.5,,,2025-07-16
2025-07-16 12:50:00,2025-07-16 12:50,19.4,19.4,14.9,75,460.9,4,0.0,5.4,17.7,0.0,18.3,110.0,590.2,969.6,969.6,16.0,0.2,2.9,221,113.69549976435592,276.00000000000006,0.875,0.6152058686891447,0.0,2.1,9.666666666666664,0,12,2,7,0,197,-0.24702218048093527,-0.9690098257244063,-0.656059028990507,-0.7547095802227721,-0.6000000000000227,1.7999999999999972,,,2025-07-16
2025-07-16 12:55:00,2025-07-16 12:55,19.6,19.6,14.5,72,627.9,5,0.0,5.4,17.7,0.0,18.3,110.0,590.2,969.6,969.6,16.0,2.6,5.8,220,114.45254063571942,327.0,0.9624999999999999,0.7026734661277598,0.0,2.6,2.148148148148148,0,12,2,7,0,197,-0.24702218048093527,-0.9690098257244063,-0.6427876096865393,-0.766044443118978,-0.6000000000000227,1.9000000000000021,,,2025-07-16
2025-07-16 13:00:00,2025-07-16 13:00,19.8,19.8,14.7,72,1195.3,11,0.0,5.4,17.7,0.0,18.3,110.0,590.2,969.5,969.5,16.0,2.8,5.1,221,115.24149187369692,327.0,1.0374999999999999,0.7966301307491396,0.0,2.8,1.7586206896551724,0,13,2,7,0,197,-0.24702218048093527,-0.9690098257244063,-0.656059028990507,-0.7547095802227721,-0.7000000000000455,2.1000000000000014,,,2025-07-16
2025-07-16 13:05:00,2025-07-16 13:05,20.2,20.2,14.7,71,748.5,6,0.0,5.4,17.7,0.0,18.3,110.0,590.2,969.4,969.4,16.0,2.3,7.0,232,116.32169754108891,348.99999999999994,1.1041666666666667,0.833264489909973,0.0,2.8,2.916666666666667,0,13,2,7,0,197,-0.24702218048093527,-0.9690098257244063,-0.7880107536067221,-0.6156614753256581,-0.8000000000000682,2.1999999999999993,,,2025-07-16
2025-07-16 13:10:00,2025-07-16 13:10,19.8,19.8,14.6,72,961.1,8,0.0,5.4,17.7,0.0,18.3,110.0,590.2,969.4,969.4,16.0,2.5,7.0,212,116.77846610110755,352.0,1.1333333333333333,0.8701157677432138,0.0,2.8,2.692307692307692,0,13,2,7,0,197,-0.24702218048093527,-0.9690098257244063,-0.5299192642332048,-0.8480480961564261,-0.8999999999999773,1.8000000000000007,,,2025-07-16
2025-07-16 13:15:00,2025-07-16 13:15,20.1,20.1,14.2,69,1336.0,12,0.0,5.4,17.7,0.0,18.3,110.0,590.2,969.3,969.3,16.0,2.9,7.6,204,117.1312205438283,352.00000000000006,1.1833333333333333,0.936072584823405,0.0,2.9,2.533333333333333,0,13,2,7,0,197,-0.24702218048093527,-0.9690098257244063,-0.4067366430758002,-0.9135454576426009,-0.900000000000091,2.200000000000003,,,2025-07-16
2025-07-16 13:20:00,2025-07-16 13:20,20.3,20.3,14.9,71,812.2,7,0.0,5.4,17.7,0.0,18.3,110.0,590.2,969.2,969.2,16.0,2.1,3.9,206,117.43885242104082,314.0,1.25,0.9422452371630868,0.0,2.9,1.7727272727272725,0,13,2,7,0,197,-0.24702218048093527,-0.9690098257244063,-0.43837114678907746,-0.8987940462991669,-0.8999999999999773,2.400000000000002,,,2025-07-16
2025-07-16 13:25:00,2025-07-16 13:25,20.3,20.3,14.7,70,374.5,3,0.0,5.4,17.7,0.0,18.3,110.0,590.2,969.1,969.1,16.0,2.1,3.9,223,118.01417717584928,314.0,1.3166666666666667,0.9434749215195027,0.0,2.9,1.7727272727272725,0,13,2,7,0,197,-0.24702218048093527,-0.9690098257244063,-0.6819983600624984,-0.7313537016191706,-0.8999999999999773,2.1999999999999993,,,2025-07-16
2025-07-16 13:30:00,2025-07-16 13:30,20.3,20.3,14.3,68,362.2,3,0.0,5.4,17.7,0.0,18.3,110.0,590.2,969.0,969.0,16.0,2.1,5.2,218,117.07596165354116,314.0,1.4041666666666668,0.9129403841037684,0.0,2.9,2.3636363636363633,0,13,2,7,0,197,-0.24702218048093527,-0.9690098257244063,-0.6156614753256582,-0.788010753606722,-1.0,1.8000000000000007,,,2025-07-16
2025-07-16 13:35:00,2025-07-16 13:35,20.3,20.3,14.2,68,395.1,3,0.0,5.4,17.7,0.0,18.3,110.0,590.2,968.8,968.8,16.0,2.4,5.2,209,114.6810321301425,282.00000000000006,1.4749999999999999,0.9218365412022091,0.0,2.9,2.08,0,13,2,7,0,197,-0.24702218048093527,-0.9690098257244063,-0.48480962024633695,-0.8746197071393959,-1.1000000000000227,1.6000000000000014,,,2025-07-16
2025-07-16 13:40:00,2025-07-16 13:40,20.3,20.3,13.5,65,789.1,7,0.0,5.4,17.7,0.0,18.3,110.0,590.2,968.7,968.7,16.0,3.1,5.6,215,110.97029240792979,282.00000000000006,1.554166666666667,0.9771205108652787,0.0,3.1,1.7499999999999998,0,13,2,7,0,197,-0.24702218048093527,-0.9690098257244063,-0.5735764363510462,-0.8191520442889918,-1.099999999999909,1.5,,,2025-07-16
2025-07-16 13:45:00,2025-07-16 13:45,20.6,20.6,13.3,63,758.6,7,0.0,5.4,17.7,0.0,18.3,110.0,590.2,968.6,968.6,16.0,2.6,5.8,206,105.53486098942834,282.0,1.6208333333333333,0.9921339174450835,0.0,3.1,2.148148148148148,0,13,2,7,0,197,-0.24702218048093527,-0.9690098257244063,-0.43837114678907746,-0.8987940462991669,-1.1000000000000227,1.6000000000000014,,,2025-07-16
2025-07-16 13:50:00,2025-07-16 13:50,21.0,21.0,13.7,63,1157.8,10,0.0,5.4,17.7,0.0,18.3,110.0,590.2,968.7,968.7,16.0,1.2,5.8,181,99.0070173914638,350.0,1.6416666666666666,0.9770927002733857,0.0,3.1,4.461538461538462,0,13,2,7,0,197,-0.24702218048093527,-0.9690098257244063,-0.017452406437283637,-0.9998476951563913,-0.8999999999999773,1.6000000000000014,,,2025-07-16
2025-07-16 13:55:00,2025-07-16 13:55,21.6,21.6,14.0,62,1176.7,10,0.0,5.4,17.7,0.0,18.3,110.0,590.2,968.6,968.6,16.1,2.4,5.1,231,93.61460271015255,350.0,1.7416666666666665,0.9230934130819928,0.0,3.1,2.04,0,13,2,7,0,197,-0.24702218048093527,-0.9690098257244063,-0.7771459614569706,-0.6293203910498378,-1.0,2.0,,,2025-07-16
2025-07-16 14:00:00,2025-07-16 14:00,21.4,21.4,13.4,60,486.2,4,0.0,5.4,17.7,0.0,18.3,110.0,590.2,968.5,968.5,16.1,1.8,6.4,250,89.1395970016871,350.0,1.8083333333333336,0.8627139516194465,0.0,3.1,3.3684210526315788,0,14,2,7,0,197,-0.24702218048093527,-0.9690098257244063,-0.9396926207859084,-0.34202014332566855,-1.0,1.5999999999999979,,,2025-07-16
2025-07-16 14:05:00,2025-07-16 14:05,21.2,21.2,12.8,59,1029.6,9,0.0,5.4,17.7,0.0,18.3,110.0,590.2,968.5,968.5,16.0,3.7,8.2,224,83.69638668979402,272.0,1.9625000000000001,0.8560843619542463,0.2,3.7,2.157894736842105,0,14,2,7,0,197,-0.24702218048093527,-0.9690098257244063,-0.6946583704589974,-0.7193398003386511,-0.8999999999999773,1.0,,,2025-07-16
2025-07-16 14:10:00,2025-07-16 14:10,21.3,21.3,13.0,59,344.0,3,0.0,5.4,17.7,0.0,18.3,110.0,590.2,968.5,968.5,16.0,1.2,5.8,224,76.45857076533837,272.0,1.9750000000000003,0.8419697402390783,0.2,3.7,4.461538461538462,0,14,2,7,0,197,-0.24702218048093527,-0.9690098257244063,-0.6946583704589974,-0.7193398003386511,-0.8999999999999773,1.5,,,2025-07-16
2025-07-16 14:15:00,2025-07-16 14:15,21.2,21.2,12.8,59,791.8,7,0.0,5.4,17.7,0.0,18.3,110.0,590.2,968.5,968.5,16.1,2.6,4.9,190,68.18186198944571,272.0,2.0541666666666667,0.8054052000278398,0.2,3.7,1.8148148148148149,0,14,2,7,0,197,-0.24702218048093527,-0.9690098257244063,-0.17364817766693047,-0.984807753012208,-0.7999999999999545,1.0999999999999979,,,2025-07-16
2025-07-16 14:20:00,2025-07-16 14:20,21.4,21.4,12.9,58,609.5,5,0.0,5.4,17.7,0.0,18.3,110.0,590.2,968.3,968.3,16.1,2.1,5.4,221,56.60195047082252,272.0,2.0749999999999997,0.799592287410876,0.2,3.7,2.4545454545454546,0,14,2,7,0,197,-0.24702218048093527,-0.9690098257244063,-0.656059028990507,-0.7547095802227721,-0.900000000000091,1.0999999999999979,,,2025-07-16
2025-07-16 14:25:00,2025-07-16 14:25,21.2,21.2,12.8,59,207.7,1,0.0,5.4,17.7,0.0,18.3,110.0,590.2,968.2,968.2,16.0,2.2,6.0,177,43.15056215732017,225.0,2.125,0.7662727406370912,0.2,3.7,2.6086956521739126,0,14,2,7,0,197,-0.24702218048093527,-0.9690098257244063,0.05233595624294381,-0.9986295347545738,-0.8999999999999773,0.8999999999999986,,,2025-07-16
2025-07-16 14:30:00,2025-07-16 14:30,21.1,21.1,13.0,60,726.2,6,0.0,5.4,17.7,0.0,18.3,110.0,590.2,968.1,968.1,16.0,1.5,5.4,186,38.71738926999154,221.0,2.1,0.776838632451789,0.2,3.7,3.375,0,14,2,7,0,197,-0.24702218048093527,-0.9690098257244063,-0.1045284632676535,-0.9945218953682733,-0.8999999999999773,0.8000000000000007,,,2025-07-16
